100000,F,DK Sir & Lady's Lady Bell,SBI a 21,13-05-2008,FD LO 172011,150734,100089
100001,F,DK Sir & Lady's Lady Bianca,SBI a,13-05-2008,FD LO 172012,150734,100089
100002,F,DK Sir & Lady's Lady Eleanor,SBI a,24-07-2008,FD LO 173091,66405,78327
100003,F,DK Sir & Lady's Lady Elvira,SBI n,24-07-2008,FD LO 173090,66405,78327
100004,F,DK Sir & Lady's Lady Fleur the 2.,SBI n,04-07-2009,FD LO 177178,29213,78327
100005,F,DK Sir & Lady's Lady Isabell,SBI f,07-04-2010,(DK)FD LO 179585,29213,73810
100006,F,DK Sir & Lady's Lady Izzy,SBI f,07-04-2010,(DK)FD LO 179586,29213,73810
100007,F,DK Sir & Lady's Lady Jessie,SBI a,08-05-2010,(DK)FD LO 179876,29213,100060
100008,F,DK Sir & Lady's Lady Joline,SBI a 21,08-05-2010,(DK)FD LO 179877,29213,100060
100009,F,DK Sir & Lady's Lady Kittie,SBI n 21,21-05-2010,(DK)FD LO 201770,29213,66351
100010,F,DK Sir & Lady's Lady Nellie,SBI f,03-07-2011,(DK)FD LO 205965,65149,73810
100011,F,DK Sir & Lady's Lady Odine,SBI b,14-06-2012,(DK)FD LO 210274,104614,65155
100012,F,DK Sir & Lady's Lady Phil,SBI a,22-02-2013,(DK)FD RX 213249,114118,100066
100013,F,DK Sir & Lady's Lady Sun Shine,SBI a,08-05-2006,FD LO 142272,84723,100068
100014,F,DK Sir & Lady's Lady Valantine,SBI a 21,23-06-2006,FD LO 142282,150734,100083
100015,F,DK Sir & Lady's Lady Vanilla,SBI a 21,23-06-2006,FD LO 142283,150734,100083
100016,F,DK Sir & Lady's Lady Venus,SBI n,23-06-2006,FD LO 142281,150734,100083
100017,F,DK Sir & Lady's Lady Yasmin,SBI n,15-04-2007,FD LO 147614,150734,78327
100018,F,DK Sir & Lady's Lady Zindy,SBI n 21,...,FD LO 147618,66405,66351
100019,F,DK Sir & Lady's Phillidelphia,SBI g 21,22-02-2013,(DK)FD RX 213250,114118,100066
100020,M,DK Sir & Lady's Sir Alan,SBI a,18-04-2008,FD LO 171815,150734,100068
100021,M,DK Sir & Lady's Sir Alpa,SBI a,18-04-2008,FD LO 171816,150734,100068
100022,M,DK Sir & Lady's Sir Amos Valentin,SBI a,18-04-2008,FD LO 171814,150734,100068
100023,M,DK Sir & Lady's Sir Arron,SBI a 21,18-04-2008,FD LO 171817,150734,100068
100024,M,DK Sir & Lady's Sir Bobbi,SBI a,13-05-2008,FD LO 172010,150734,100089
100025,M,DK Sir & Lady's Sir Camp,SBI a,06-06-2008,FD LO 171819,150734,66351
100026,M,DK Sir & Lady's Sir Clark,SBI a 21,06-06-2008,FD LO 171820,150734,66351
100027,M,DK Sir & Lady's Sir Duffy,SBI c,11-07-2008,FD LO 173118,7967,100090
100028,M,DK Sir & Lady's Sir Elton,SBI n,24-07-2008,FD LO 173092,66405,78327
100029,M,DK Sir & Lady's Sir Emil,SBI n,24-07-2008,FD LO 173093,66405,78327
100030,M,DK Sir & Lady's Sir Floyd,SBI b,04-07-2009,FD LO 177179,29213,78327
100031,M,DK Sir & Lady's Sir Horatio,SBI n 21,20-07-2009,FD LO 177180,29213,66351
100032,M,DK Sir & Lady's Sir Isak,SBI d,07-04-2010,(DK)FD LO 179587,29213,73810
100033,M,DK Sir & Lady's Sir Ivor,SBI d,07-04-2010,(DK)FD LO 179588,29213,73810
100034,M,DK Sir & Lady's Sir Jones,SBI n,08-05-2010,(DK)FD LO 179875,29213,100060
100035,M,DK Sir & Lady's Sir King,SBI b,21-05-2010,(DK)FD LO 201769,29213,66351
100036,M,DK Sir & Lady's Sir Lion,SBI n,04-06-2010,(DK)FD LO 200415,29213,100089
100037,M,DK Sir & Lady's Sir Lucky,SBI c,04-06-2010,(DK)FD LO 200416,29213,100089
100038,M,DK Sir & Lady's Sir Maximus,SBI n,23-04-2011,(DK)FD LO 204514,65149,100060
100039,M,DK Sir & Lady's Sir Merlin,SBI n,23-04-2011,(DK)FD LO 204515,65149,100060
